listing_id,platform,city,state,brand,model,variant,manufacturing_year,vehicle_age,kilometers_driven,engine_capacity_cc,mileage_kmpl,transmission,fuel_type,number_of_owners,seller_type,warranty_status,insurance_validity,listed_price,price_per_cc,price_per_km,expected_market_price,price_difference,price_ratio,price_category
PW_IND_16284,BikeWale,Kolkata,West Bengal,Bajaj,Avenger Cruise 220,Standard,2020,6,56790,220.0,38.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,57500.0,261.36,1.012,62600.0,-5100.0,0.919,Fairly Priced
PW_IND_15824,BikeWale,Hyderabad,Telangana,Suzuki,Access 125,Ride Connect,2022,4,52149,124.0,52.0,Automatic,Petrol,2nd Owner,Dealer,6 Months Warranty,Comprehensive,49100.0,395.97,0.942,48200.0,900.0,1.019,Fairly Priced
PW_DUP_20030,Quikr,Bengaluru,Karnataka,Hero,Splendor Plus,Self Start i3S,2021,5,50874,97.0,65.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Comprehensive,32900.0,339.18,0.647,37900.0,-5000.0,0.868,Underpriced
PW_IND_10513,OLX,Lucknow,Uttar Pradesh,Bajaj,Avenger Cruise 220,Standard,2021,5,36286,220.0,38.0,Manual,Petrol,1st Owner,Individual,No Warranty,Expired,76100.0,345.91,2.097,73600.0,2500.0,1.034,Fairly Priced
PW_IND_17163,Droom,Pune,Maharashtra,Honda,Unicorn,Standard,2025,1,11958,160.0,50.0,Manual,Petrol,1st Owner,Certified Dealer,No Warranty,Comprehensive,120700.0,754.38,10.093,111300.0,9400.0,1.084,Fairly Priced
PW_IND_13199,Quikr,Pune,Maharashtra,Bajaj,Platina 100,ES Drum,2020,6,53220,102.0,72.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,25900.0,253.92,0.487,31700.0,-5800.0,0.817,Underpriced
PW_IND_15852,BikeWale,Chennai,Tamil Nadu,Honda,Hornet 2.0,ABS,2016,10,67088,184.0,42.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Comprehensive,29100.0,158.15,0.434,41000.0,-11900.0,0.71,Underpriced
PW_IND_18512,Bikes24,Kolkata,West Bengal,KTM,RC 390,Factory Racing,2018,8,65149,373.0,27.0,Manual,Petrol,2nd Owner,Certified Dealer,No Warranty,Third-Party,123000.0,329.76,1.888,108500.0,14500.0,1.134,Overpriced
PW_IND_17438,Droom,Delhi-NCR,Delhi,Suzuki,Burgman Street,EX,2015,11,85188,124.0,50.0,Automatic,Petrol,1st Owner,Certified Dealer,1 Year Certified Warranty,Third-Party,33600.0,270.97,0.394,28200.0,5400.0,1.191,Overpriced
PW_IND_17825,Droom,Kolkata,West Bengal,KTM,RC 200,GP Edition,2017,9,107861,199.0,32.0,Manual,Petrol,1st Owner,Certified Dealer,1 Year Certified Warranty,Comprehensive,85400.0,429.15,0.792,67400.0,18000.0,1.267,Overpriced
PW_IND_14533,BikeDekho,Mumbai,Maharashtra,Yamaha,MT-15,V2 MotoGP,2015,11,88951,155.0,44.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Comprehensive,27500.0,177.42,0.309,38700.0,-11200.0,0.711,Underpriced
PW_IND_17763,Droom,Ahmedabad,Gujarat,Yamaha,R15 V4,M Edition,2019,7,47598,155.0,40.0,Manual,Petrol,1st Owner,Dealer,1 Year Certified Warranty,Third-Party,89500.0,577.42,1.88,88600.0,900.0,1.01,Fairly Priced
PW_IND_17673,Droom,Chennai,Tamil Nadu,Honda,Activa 6G,DLX,2020,6,57495,110.0,55.0,Automatic,Petrol,3rd Owner,Certified Dealer,6 Months Warranty,Comprehensive,35900.0,326.36,0.624,33400.0,2500.0,1.075,Fairly Priced
PW_IND_19699,CarTrade,Delhi-NCR,Delhi,TVS,Apache RTR 160,4V Special Edition,2020,6,37559,160.0,45.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,58300.0,364.38,1.552,57800.0,500.0,1.009,Fairly Priced
PW_IND_14708,BikeDekho,Pune,Maharashtra,Bajaj,Pulsar 150,Twin Disc,2019,7,66601,149.0,48.0,Manual,Petrol,1st Owner,Individual,No Warranty,Comprehensive,38300.0,257.05,0.575,47300.0,-9000.0,0.81,Underpriced
PW_IND_11397,OLX,Kolkata,West Bengal,KTM,Duke 390,Gen-3 Dark Galvano,2014,12,132397,373.0,28.0,Manual,Petrol,1st Owner,Individual,No Warranty,Comprehensive,48200.0,129.22,0.364,57300.0,-9100.0,0.841,Underpriced
PW_IND_19607,CarTrade,Lucknow,Uttar Pradesh,Royal Enfield,Meteor 350,Supernova,2019,7,55707,349.0,36.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,85400.0,244.7,1.533,85900.0,-500.0,0.994,Fairly Priced
PW_IND_13230,Quikr,Mumbai,Maharashtra,Royal Enfield,Meteor 350,Supernova,2013,13,128172,349.0,36.0,Manual,Petrol,4th Owner,Individual,No Warranty,Comprehensive,22000.0,63.04,0.172,26700.0,-4700.0,0.824,Underpriced
PW_IND_15561,BikeDekho,Kolkata,West Bengal,Hero,Xpulse 200,4V Rally,2018,8,88202,200.0,40.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,39400.0,197.0,0.447,47300.0,-7900.0,0.833,Underpriced
PW_IND_19566,CarTrade,Jaipur,Rajasthan,Yamaha,Aerox 155,Version S,2019,7,44893,155.0,42.0,Automatic,Petrol,1st Owner,Individual,No Warranty,Comprehensive,59100.0,381.29,1.316,62500.0,-3400.0,0.946,Fairly Priced
PW_IND_13995,Quikr,Kolkata,West Bengal,KTM,RC 390,Factory Racing,2014,12,149530,373.0,27.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Third-Party,52600.0,141.02,0.352,59600.0,-7000.0,0.883,Underpriced
PW_IND_10668,OLX,Kolkata,West Bengal,Suzuki,Gixxer 250,Dual ABS,2016,10,63317,249.0,35.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Expired,40600.0,163.05,0.641,47300.0,-6700.0,0.858,Underpriced
PW_IND_11322,OLX,Chennai,Tamil Nadu,Bajaj,Pulsar 125,Neon,2020,6,62796,125.0,52.0,Manual,Petrol,1st Owner,Individual,No Warranty,Comprehensive,41900.0,335.2,0.667,40200.0,1700.0,1.042,Fairly Priced
PW_IND_10207,OLX,Lucknow,Uttar Pradesh,Bajaj,Pulsar 150,Twin Disc,2021,5,51752,149.0,48.0,Manual,Petrol,1st Owner,Individual,No Warranty,Comprehensive,60000.0,402.68,1.159,56600.0,3400.0,1.06,Fairly Priced
PW_IND_19880,CarTrade,Lucknow,Uttar Pradesh,KTM,Duke 390,Gen-3 Dark Galvano,2020,6,58520,373.0,28.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Expired,128600.0,344.77,2.198,120700.0,7900.0,1.065,Fairly Priced
PW_IND_10296,OLX,Hyderabad,Telangana,Hero,Splendor Plus,Self Start i3S,2024,2,21067,97.0,65.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Third-Party,39400.0,406.19,1.87,52500.0,-13100.0,0.75,Underpriced
PW_IND_15875,BikeWale,Kolkata,West Bengal,TVS,NTORQ 125,Race XP,2020,6,56838,125.0,47.0,Automatic,Petrol,1st Owner,Individual,No Warranty,Comprehensive,42700.0,341.6,0.751,43800.0,-1100.0,0.975,Fairly Priced
PW_IND_15638,BikeDekho,Delhi-NCR,Delhi,Honda,Hornet 2.0,ABS,2020,6,39578,184.0,42.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Third-Party,58000.0,315.22,1.465,54300.0,3700.0,1.068,Fairly Priced
PW_IND_16361,BikeWale,Hyderabad,Telangana,KTM,Duke 390,Gen-3 Dark Galvano,2018,8,48639,373.0,28.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Third-Party,101000.0,270.78,2.076,124500.0,-23500.0,0.811,Underpriced
PW_IND_10877,OLX,Jaipur,Rajasthan,Royal Enfield,Classic 350,Dual Channel ABS,2017,9,70602,349.0,35.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,46400.0,132.95,0.657,68700.0,-22300.0,0.675,Underpriced
PW_IND_15627,BikeDekho,Chennai,Tamil Nadu,Hero,Passion Pro,Drum,2020,6,32945,113.0,60.0,Manual,Petrol,1st Owner,Dealer,6 Months Warranty,Third-Party,29400.0,260.18,0.892,40900.0,-11500.0,0.719,Underpriced
PW_IND_14370,BikeDekho,Hyderabad,Telangana,Honda,Activa 125,Disc,2023,3,20343,124.0,50.0,Automatic,Petrol,1st Owner,Dealer,No Warranty,Comprehensive,65200.0,525.81,3.205,65100.0,100.0,1.002,Fairly Priced
PW_IND_15798,BikeDekho,Bengaluru,Karnataka,Hero,Glamour,Disc,2020,6,45518,125.0,55.0,Manual,Petrol,3rd Owner,Individual,No Warranty,Comprehensive,33200.0,265.6,0.729,35600.0,-2400.0,0.933,Fairly Priced
PW_IND_19610,CarTrade,Delhi-NCR,Delhi,TVS,NTORQ 125,Race XP,2021,5,63050,125.0,47.0,Automatic,Petrol,1st Owner,Individual,No Warranty,Comprehensive,41400.0,331.2,0.657,45600.0,-4200.0,0.908,Fairly Priced
PW_IND_10467,OLX,Jaipur,Rajasthan,Bajaj,Avenger Cruise 220,Standard,2015,11,63401,220.0,38.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Comprehensive,27800.0,126.36,0.438,32200.0,-4400.0,0.863,Underpriced
PW_IND_17192,Droom,Chennai,Tamil Nadu,Yamaha,RayZR 125,Fi Hybrid,2021,5,56375,125.0,54.0,Automatic,Petrol,1st Owner,Certified Dealer,No Warranty,Third-Party,60800.0,486.4,1.078,50400.0,10400.0,1.206,Overpriced
PW_IND_18239,Bikes24,Mumbai,Maharashtra,KTM,Duke 390,Gen-3 Dark Galvano,2016,10,91996,373.0,28.0,Manual,Petrol,1st Owner,Certified Dealer,1 Year Certified Warranty,Comprehensive,114900.0,308.04,1.249,100300.0,14600.0,1.146,Overpriced
PW_IND_16014,BikeWale,Hyderabad,Telangana,KTM,RC 390,Factory Racing,2021,5,34182,373.0,27.0,Manual,Petrol,1st Owner,Individual,No Warranty,Expired,189400.0,507.77,5.541,185900.0,3500.0,1.019,Fairly Priced
PW_IND_18998,Bikes24,Delhi-NCR,Delhi,Bajaj,Pulsar NS200,Dual Channel ABS,2020,6,56408,199.0,40.0,Manual,Petrol,1st Owner,Certified Dealer,1 Year Certified Warranty,Third-Party,81200.0,408.04,1.439,71600.0,9600.0,1.134,Overpriced
PW_IND_14714,BikeDekho,Chennai,Tamil Nadu,Yamaha,FZ-S FI,V4 Deluxe,2020,6,66931,149.0,45.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Comprehensive,39000.0,261.74,0.583,48800.0,-9800.0,0.799,Underpriced
PW_IND_13697,Quikr,Kolkata,West Bengal,Royal Enfield,Meteor 350,Supernova,2017,9,63157,349.0,36.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,48200.0,138.11,0.763,68600.0,-20400.0,0.703,Underpriced
PW_IND_18561,Bikes24,Kolkata,West Bengal,Royal Enfield,Himalayan,Pine Green,2024,2,25867,411.0,32.0,Manual,Petrol,2nd Owner,Certified Dealer,1 Year Certified Warranty,Comprehensive,184200.0,448.18,7.121,165100.0,19100.0,1.116,Overpriced
PW_IND_19513,CarTrade,Bengaluru,Karnataka,Hero,Passion Pro,Drum,2025,1,8059,113.0,60.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,90100.0,797.35,11.179,77800.0,12300.0,1.158,Overpriced
PW_IND_15659,BikeDekho,Bengaluru,Karnataka,KTM,Duke 200,Electronic Orange,2013,13,111511,199.0,33.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Third-Party,30800.0,154.77,0.276,39900.0,-9100.0,0.772,Underpriced
PW_IND_14481,BikeDekho,Ahmedabad,Gujarat,Yamaha,MT-15,V2 MotoGP,2016,10,96900,155.0,44.0,Manual,Petrol,1st Owner,Individual,No Warranty,Comprehensive,38600.0,249.03,0.398,45200.0,-6600.0,0.854,Underpriced
PW_IND_10584,OLX,Delhi-NCR,Delhi,KTM,RC 200,GP Edition,2015,11,56360,199.0,32.0,Manual,Petrol,1st Owner,Individual,No Warranty,Expired,45000.0,226.13,0.798,55000.0,-10000.0,0.818,Underpriced
PW_IND_17180,Droom,Bengaluru,Karnataka,Yamaha,R15 V4,M Edition,2020,6,46489,155.0,40.0,Manual,Petrol,4th Owner,Certified Dealer,1 Year Certified Warranty,Expired,94900.0,612.26,2.041,80800.0,14100.0,1.175,Overpriced
PW_IND_18875,Bikes24,Lucknow,Uttar Pradesh,Bajaj,Pulsar NS200,Dual Channel ABS,2015,11,114284,199.0,40.0,Manual,Petrol,2nd Owner,Certified Dealer,No Warranty,Comprehensive,32600.0,163.82,0.285,29300.0,3300.0,1.113,Overpriced
PW_IND_19868,CarTrade,Ahmedabad,Gujarat,Hero,Splendor Plus,Self Start i3S,2021,5,50401,97.0,65.0,Manual,Petrol,1st Owner,Individual,No Warranty,Comprehensive,34900.0,359.79,0.692,38900.0,-4000.0,0.897,Underpriced
PW_IND_16665,BikeWale,Mumbai,Maharashtra,Yamaha,R15 V4,M Edition,2021,5,37953,155.0,40.0,Manual,Petrol,1st Owner,Dealer,6 Months Warranty,Third-Party,118600.0,765.16,3.125,115000.0,3600.0,1.031,Fairly Priced
PW_IND_17811,Droom,Kolkata,West Bengal,Honda,Activa 125,Disc,2018,8,55493,124.0,50.0,Automatic,Petrol,4th Owner,Dealer,1 Year Certified Warranty,Third-Party,19700.0,158.87,0.355,25800.0,-6100.0,0.764,Underpriced
PW_IND_12324,OLX,Kolkata,West Bengal,Royal Enfield,Meteor 350,Supernova,2020,6,33387,349.0,36.0,Manual,Petrol,2nd Owner,Dealer,No Warranty,Third-Party,82500.0,236.39,2.471,91200.0,-8700.0,0.905,Fairly Priced
PW_IND_17865,Droom,Jaipur,Rajasthan,Suzuki,Gixxer SF 150,Standard ABS,2020,6,68674,155.0,45.0,Manual,Petrol,2nd Owner,Dealer,1 Year Certified Warranty,Comprehensive,42100.0,271.61,0.613,57500.0,-15400.0,0.732,Underpriced
PW_IND_19702,CarTrade,Pune,Maharashtra,Royal Enfield,Himalayan,Pine Green,2013,13,131886,411.0,32.0,Manual,Petrol,3rd Owner,Individual,No Warranty,Third-Party,26600.0,64.72,0.202,31200.0,-4600.0,0.853,Underpriced
PW_IND_18546,Bikes24,Chennai,Tamil Nadu,Honda,Unicorn,Standard,2022,4,25973,160.0,50.0,Manual,Petrol,1st Owner,Certified Dealer,6 Months Warranty,Expired,100100.0,625.62,3.854,79100.0,21000.0,1.265,Overpriced
PW_IND_12749,OLX,Chennai,Tamil Nadu,Bajaj,Pulsar 150,Twin Disc,2018,8,67390,149.0,48.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,32700.0,219.46,0.485,42000.0,-9300.0,0.779,Underpriced
PW_IND_14543,BikeDekho,Bengaluru,Karnataka,Bajaj,Dominar 400,Touring Edition,2020,6,45584,373.0,30.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Comprehensive,133600.0,358.18,2.931,123600.0,10000.0,1.081,Fairly Priced
PW_IND_15687,BikeDekho,Delhi-NCR,Delhi,Honda,Activa 125,Disc,2020,6,30197,124.0,50.0,Automatic,Petrol,2nd Owner,Dealer,No Warranty,Comprehensive,37000.0,298.39,1.225,36200.0,800.0,1.022,Fairly Priced
PW_IND_19258,CarTrade,Kolkata,West Bengal,TVS,Jupiter,ZX SmartXonnect,2018,8,93129,110.0,56.0,Automatic,Petrol,1st Owner,Dealer,No Warranty,Comprehensive,19700.0,179.09,0.212,25700.0,-6000.0,0.767,Underpriced
PW_IND_12513,OLX,Hyderabad,Telangana,Hero,Glamour,Disc,2018,8,46091,125.0,55.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,25000.0,200.0,0.542,34000.0,-9000.0,0.735,Underpriced
PW_IND_17580,Droom,Jaipur,Rajasthan,Honda,Activa 125,Disc,2021,5,46751,124.0,50.0,Automatic,Petrol,1st Owner,Dealer,1 Year Certified Warranty,Expired,44900.0,362.1,0.96,49800.0,-4900.0,0.902,Fairly Priced
PW_IND_12583,OLX,Bengaluru,Karnataka,KTM,RC 200,GP Edition,2020,6,75873,199.0,32.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,84300.0,423.62,1.111,105900.0,-21600.0,0.796,Underpriced
PW_IND_11531,OLX,Pune,Maharashtra,Honda,Hornet 2.0,ABS,2017,9,68175,184.0,42.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Comprehensive,28500.0,154.89,0.418,40300.0,-11800.0,0.707,Underpriced
PW_IND_10922,OLX,Hyderabad,Telangana,Bajaj,Pulsar NS200,Dual Channel ABS,2016,10,62209,199.0,40.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Comprehensive,31100.0,156.28,0.5,45100.0,-14000.0,0.69,Underpriced
PW_IND_17720,Droom,Hyderabad,Telangana,Honda,Hornet 2.0,ABS,2016,10,95634,184.0,42.0,Manual,Petrol,1st Owner,Certified Dealer,6 Months Warranty,Comprehensive,51600.0,280.43,0.54,42300.0,9300.0,1.22,Overpriced
PW_IND_13945,Quikr,Hyderabad,Telangana,Royal Enfield,Bullet 350,Standard ES,2021,5,34950,346.0,38.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,97600.0,282.08,2.792,99900.0,-2300.0,0.977,Fairly Priced
PW_IND_10805,OLX,Chennai,Tamil Nadu,Honda,Activa 125,Disc,2020,6,47259,124.0,50.0,Automatic,Petrol,2nd Owner,Individual,No Warranty,Comprehensive,39300.0,316.94,0.832,38100.0,1200.0,1.031,Fairly Priced
PW_IND_15105,BikeDekho,Delhi-NCR,Delhi,Honda,Hornet 2.0,ABS,2018,8,81891,184.0,42.0,Manual,Petrol,2nd Owner,Dealer,6 Months Warranty,Third-Party,33800.0,183.7,0.413,40100.0,-6300.0,0.843,Underpriced
PW_IND_12814,OLX,Chennai,Tamil Nadu,Royal Enfield,Classic 350,Dual Channel ABS,2014,12,148950,349.0,35.0,Manual,Petrol,1st Owner,Individual,No Warranty,Comprehensive,28600.0,81.95,0.192,42700.0,-14100.0,0.67,Underpriced
PW_IND_10458,OLX,Delhi-NCR,Delhi,KTM,RC 200,GP Edition,2017,9,72769,199.0,32.0,Manual,Petrol,1st Owner,Individual,No Warranty,Comprehensive,49000.0,246.23,0.673,64100.0,-15100.0,0.764,Underpriced
PW_IND_18609,Bikes24,Pune,Maharashtra,Suzuki,Gixxer SF 150,Standard ABS,2021,5,44480,155.0,45.0,Manual,Petrol,1st Owner,Dealer,6 Months Warranty,Comprehensive,80700.0,520.65,1.814,79700.0,1000.0,1.013,Fairly Priced
PW_IND_16650,BikeWale,Ahmedabad,Gujarat,Honda,Activa 125,Disc,2024,2,21615,124.0,50.0,Automatic,Petrol,1st Owner,Individual,6 Months Warranty,Comprehensive,78500.0,633.06,3.632,72700.0,5800.0,1.08,Fairly Priced
PW_IND_16503,BikeWale,Chennai,Tamil Nadu,KTM,RC 390,Factory Racing,2019,7,43538,373.0,27.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Comprehensive,150500.0,403.49,3.457,144800.0,5700.0,1.039,Fairly Priced
PW_IND_12363,OLX,Ahmedabad,Gujarat,Bajaj,Avenger Cruise 220,Standard,2017,9,80671,220.0,38.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,37800.0,171.82,0.469,44200.0,-6400.0,0.855,Underpriced
PW_IND_13209,Quikr,Delhi-NCR,Delhi,Royal Enfield,Bullet 350,Standard ES,2020,6,60542,346.0,38.0,Manual,Petrol,1st Owner,Individual,No Warranty,Comprehensive,68400.0,197.69,1.13,73900.0,-5500.0,0.926,Fairly Priced
PW_IND_11995,OLX,Delhi-NCR,Delhi,Honda,Hornet 2.0,ABS,2020,6,61946,184.0,42.0,Manual,Petrol,3rd Owner,Individual,No Warranty,Comprehensive,36300.0,197.28,0.586,44800.0,-8500.0,0.81,Underpriced
PW_IND_15430,BikeDekho,Ahmedabad,Gujarat,Yamaha,MT-15,V2 MotoGP,2024,2,15322,155.0,44.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Comprehensive,146400.0,944.52,9.554,137800.0,8600.0,1.062,Fairly Priced
PW_IND_15508,BikeDekho,Lucknow,Uttar Pradesh,Honda,Hornet 2.0,ABS,2017,9,85938,184.0,42.0,Manual,Petrol,2nd Owner,Dealer,No Warranty,Comprehensive,25200.0,136.96,0.293,34900.0,-9700.0,0.722,Underpriced
PW_IND_19679,CarTrade,Jaipur,Rajasthan,Royal Enfield,Bullet 350,Standard ES,2024,2,19954,346.0,38.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Comprehensive,126300.0,365.03,6.329,118800.0,7500.0,1.063,Fairly Priced
PW_IND_14730,BikeDekho,Ahmedabad,Gujarat,TVS,Sport,ES,2023,3,34166,110.0,70.0,Manual,Petrol,2nd Owner,Dealer,No Warranty,Third-Party,32400.0,294.55,0.948,38700.0,-6300.0,0.837,Underpriced
PW_IND_10246,OLX,Hyderabad,Telangana,TVS,Apache RTR 200,4V Dual ABS,2013,13,99416,198.0,39.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Third-Party,24200.0,122.22,0.243,28300.0,-4100.0,0.855,Underpriced
PW_IND_18888,Bikes24,Jaipur,Rajasthan,Bajaj,Pulsar 125,Neon,2017,9,106580,125.0,52.0,Manual,Petrol,2nd Owner,Certified Dealer,6 Months Warranty,Third-Party,28400.0,227.2,0.266,24600.0,3800.0,1.154,Overpriced
PW_IND_11815,OLX,Lucknow,Uttar Pradesh,Bajaj,Avenger Cruise 220,Standard,2020,6,49996,220.0,38.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Third-Party,59500.0,270.45,1.19,63400.0,-3900.0,0.938,Fairly Priced
PW_IND_18895,Bikes24,Mumbai,Maharashtra,TVS,Apache RTR 200,4V Dual ABS,2019,7,48941,198.0,39.0,Manual,Petrol,2nd Owner,Dealer,1 Year Certified Warranty,Third-Party,64800.0,327.27,1.324,61800.0,3000.0,1.049,Fairly Priced
PW_IND_17472,Droom,Ahmedabad,Gujarat,TVS,NTORQ 125,Race XP,2018,8,78072,125.0,47.0,Automatic,Petrol,2nd Owner,Certified Dealer,1 Year Certified Warranty,Comprehensive,47000.0,376.0,0.602,36900.0,10100.0,1.274,Overpriced
PW_IND_13828,Quikr,Jaipur,Rajasthan,Royal Enfield,Himalayan,Pine Green,2022,4,25465,411.0,32.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Third-Party,105300.0,256.2,4.135,122200.0,-16900.0,0.862,Underpriced
PW_IND_11723,OLX,Ahmedabad,Gujarat,Royal Enfield,Bullet 350,Standard ES,2018,8,72997,346.0,38.0,Manual,Petrol,1st Owner,Individual,No Warranty,Expired,49000.0,141.62,0.671,63000.0,-14000.0,0.778,Underpriced
PW_IND_19064,CarTrade,Bengaluru,Karnataka,Suzuki,Access 125,Ride Connect,2020,6,30650,124.0,52.0,Automatic,Petrol,1st Owner,Individual,No Warranty,Comprehensive,48000.0,387.1,1.566,49500.0,-1500.0,0.97,Fairly Priced
PW_IND_18221,Bikes24,Bengaluru,Karnataka,Bajaj,Dominar 400,Touring Edition,2019,7,70034,373.0,30.0,Manual,Petrol,1st Owner,Certified Dealer,1 Year Certified Warranty,Comprehensive,137300.0,368.1,1.96,114700.0,22600.0,1.197,Overpriced
PW_IND_10907,OLX,Jaipur,Rajasthan,Bajaj,Pulsar 125,Neon,2019,7,67396,125.0,52.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Comprehensive,25400.0,203.2,0.377,33900.0,-8500.0,0.749,Underpriced
PW_IND_15098,BikeDekho,Pune,Maharashtra,Honda,Activa 6G,DLX,2018,8,48934,110.0,55.0,Automatic,Petrol,1st Owner,Individual,6 Months Warranty,Third-Party,24300.0,220.91,0.497,33400.0,-9100.0,0.728,Underpriced
PW_IND_17196,Droom,Hyderabad,Telangana,KTM,Duke 200,Electronic Orange,2019,7,35503,199.0,33.0,Manual,Petrol,1st Owner,Dealer,1 Year Certified Warranty,Third-Party,91400.0,459.3,2.574,94500.0,-3100.0,0.967,Fairly Priced
PW_IND_18428,Bikes24,Bengaluru,Karnataka,TVS,Apache RTR 160,4V Special Edition,2020,6,63267,160.0,45.0,Manual,Petrol,3rd Owner,Dealer,6 Months Warranty,Third-Party,43800.0,273.75,0.692,52400.0,-8600.0,0.836,Underpriced
PW_IND_17845,Droom,Delhi-NCR,Delhi,Suzuki,Gixxer SF 150,Standard ABS,2021,5,47892,155.0,45.0,Manual,Petrol,1st Owner,Certified Dealer,No Warranty,Comprehensive,93500.0,603.23,1.952,74200.0,19300.0,1.26,Overpriced
PW_IND_18025,Droom,Pune,Maharashtra,Honda,Activa 6G,DLX,2018,8,63022,110.0,55.0,Automatic,Petrol,1st Owner,Certified Dealer,1 Year Certified Warranty,Comprehensive,41700.0,379.09,0.662,36300.0,5400.0,1.149,Overpriced
PW_IND_19917,CarTrade,Bengaluru,Karnataka,Bajaj,Dominar 400,Touring Edition,2019,7,53492,373.0,30.0,Manual,Petrol,1st Owner,Individual,No Warranty,Third-Party,104500.0,280.16,1.954,108400.0,-3900.0,0.964,Fairly Priced
PW_IND_13070,Quikr,Chennai,Tamil Nadu,Yamaha,FZ-S FI,V4 Deluxe,2018,8,49033,149.0,45.0,Manual,Petrol,2nd Owner,Individual,No Warranty,Expired,34500.0,231.54,0.704,42000.0,-7500.0,0.821,Underpriced
PW_IND_18103,Droom,Lucknow,Uttar Pradesh,Hero,Splendor Plus,Self Start i3S,2019,7,55260,97.0,65.0,Manual,Petrol,1st Owner,Certified Dealer,1 Year Certified Warranty,Third-Party,41400.0,426.8,0.749,35500.0,5900.0,1.166,Overpriced
PW_IND_17431,Droom,Lucknow,Uttar Pradesh,Honda,Unicorn,Standard,2019,7,62098,160.0,50.0,Manual,Petrol,1st Owner,Dealer,6 Months Warranty,Expired,48800.0,305.0,0.786,45200.0,3600.0,1.08,Fairly Priced
PW_IND_14806,BikeDekho,Delhi-NCR,Delhi,Hero,Splendor Plus,Self Start i3S,2021,5,41634,97.0,65.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Comprehensive,32900.0,339.18,0.79,36500.0,-3600.0,0.901,Fairly Priced
PW_IND_17274,Droom,Hyderabad,Telangana,TVS,Apache RTR 160,4V Special Edition,2021,5,30472,160.0,45.0,Manual,Petrol,2nd Owner,Dealer,1 Year Certified Warranty,Third-Party,73700.0,460.62,2.419,68600.0,5100.0,1.074,Fairly Priced
PW_IND_17670,Droom,Jaipur,Rajasthan,TVS,Jupiter,ZX SmartXonnect,2019,7,69538,110.0,56.0,Automatic,Petrol,1st Owner,Certified Dealer,1 Year Certified Warranty,Comprehensive,40900.0,371.82,0.588,37900.0,3000.0,1.079,Fairly Priced
PW_IND_14373,BikeDekho,Chennai,Tamil Nadu,Royal Enfield,Himalayan,Pine Green,2018,8,62280,411.0,32.0,Manual,Petrol,3rd Owner,Individual,No Warranty,Comprehensive,50400.0,122.63,0.809,66400.0,-16000.0,0.759,Underpriced
PW_IND_17373,Droom,Pune,Maharashtra,Bajaj,Pulsar NS200,Dual Channel ABS,2020,6,58080,199.0,40.0,Manual,Petrol,2nd Owner,Certified Dealer,1 Year Certified Warranty,Comprehensive,89100.0,447.74,1.534,70200.0,18900.0,1.269,Overpriced
PW_IND_14478,BikeDekho,Jaipur,Rajasthan,KTM,RC 390,Factory Racing,2020,6,51824,373.0,27.0,Manual,Petrol,1st Owner,Dealer,No Warranty,Comprehensive,139200.0,373.19,2.686,149000.0,-9800.0,0.934,Fairly Priced
